filename,num_cnt,draw_cnt
929468b531221404.csv,13,57.583333333333336
9294d4afa8954770.csv,6,78.4
92973199d6fb3389.csv,13,54.5
9299dcc97c6a1576.csv,8,61.142857142857146
92a1533c1fe46010.csv,21,51.1
92a47a9141876733.csv,7,63.166666666666664
92a8afd02af07199.csv,17,60.75
92ac4ef5fe9d0620.csv,152,61.52317880794702
92b1e09b33057196.csv,29,58.392857142857146
92b57eb95ad19041.csv,18,61.294117647058826
92c27a3fa5dd6522.csv,14,57.46153846153846
92c7352e27c64169.csv,17,60.9375
92c88e1b31338839.csv,8,58.285714285714285
92cdc08096762255.csv,24,47.56521739130435
92ced9e246865685.csv,5,50.25
92d9767d57545261.csv,9,63.125
92d99aef10928943.csv,37,62.02777777777778
92daa73a41818062.csv,53,64.6923076923077
92de19055f573222.csv,6,69.0
92df287c3c3f0046.csv,6,60.4
92df6ae03fd45089.csv,11,65.7
92e13db84dc85709.csv,20,58.31578947368421
92e9b1b1ccac3680.csv,7,78.33333333333333
92ef541e87b64244.csv,19,50.0
92f6cddf32835600.csv,13,60.666666666666664
92f8a75d1da36364.csv,22,53.76190476190476
92fcaeed9f5e1481.csv,29,44.25
92fdeabc90522170.csv,8,81.42857142857143
930585d6915b7752.csv,14,63.46153846153846
93219119a9d54789.csv,11,57.3
93265ff6f7ee7994.csv,15,45.07142857142857
9328e5b0cc443461.csv,7,40.833333333333336
933236909dfb7461.csv,7,62.666666666666664
93352432b63d6875.csv,7,63.0
933a972917291730.csv,17,68.9375
933ae6b66d844588.csv,55,59.53703703703704
933ccd42bb588897.csv,18,55.1764705882353
933fdb94d4633457.csv,125,53.16935483870968
9342c7d526745218.csv,19,62.55555555555556
93441b1a7bea3377.csv,6,64.0
9346a789ec3d5759.csv,5,63.0
934bf3e30b2b7494.csv,6,77.8
934c1e8f0f985591.csv,15,44.642857142857146
9350911d0cac8740.csv,56,61.10909090909091
93521091d8328920.csv,9,56.0
9353806687f82609.csv,11,66.4
9353812d75408457.csv,6,33.2
93545c6445b58823.csv,10,66.11111111111111
9357ac7eb6d52977.csv,15,65.0
93585ea304147436.csv,3,43.5
9362263bfb3a0389.csv,5,80.25
9363c92a8cad3230.csv,15,59.214285714285715
936cedd1dd2b5523.csv,26,58.88
9371a6f459b91395.csv,7,65.83333333333333
9372a465baf77345.csv,13,42.916666666666664
93774b1d98dc6103.csv,4,69.33333333333333
93777a8465e89133.csv,11,63.8
937964a7a2dd2676.csv,13,47.0
937db4477e3c6459.csv,24,51.47826086956522
937dbe49bfc31803.csv,16,62.333333333333336
93893021622c6271.csv,10,46.22222222222222
938b322998606872.csv,5,62.75
9393233878e65532.csv,5,42.0
939d13b982624786.csv,12,58.63636363636363
939de0999ffe9459.csv,14,71.38461538461539
939ecda9b0039250.csv,17,53.625
939fa419e9d68879.csv,21,60.95
93a47c979c008819.csv,14,54.07692307692308
93aad538c3db5676.csv,23,57.86363636363637
93ad626fa7b77492.csv,5,52.0
93b2b7a70dc67190.csv,7,75.5
93b9458304217844.csv,28,58.851851851851855
93ba5f8a83f40340.csv,7,52.0
93bdfdc23baa1718.csv,12,68.9090909090909
93bfc32ccc941001.csv,34,55.96969696969697
93c62453cf894329.csv,13,59.583333333333336
93c98613929f7322.csv,7,52.166666666666664
93ca3b8e1e859219.csv,86,60.15294117647059
93e08b092cf13281.csv,3,72.5
93e56daa059e6870.csv,9,68.875
93ecef66d17b8008.csv,33,50.84375
93edf21786b58302.csv,12,65.45454545454545
93f609ac286a1615.csv,9,67.125
93fe46c1eea29362.csv,16,47.4
9403f7cf76147236.csv,9,79.75
9405f78f26933409.csv,4,70.0
940a949b77df5942.csv,27,63.34615384615385
940fdaed449e7766.csv,5,67.0
941180a95eab6774.csv,11,55.7
9412bc3989508390.csv,12,67.9090909090909
9415e46028889840.csv,10,63.111111111111114
94179732f9a19289.csv,13,68.0
94193e9c04050930.csv,10,69.55555555555556
9419dbd7179e3836.csv,9,68.5
941ee1ff1d456048.csv,15,44.0
9422b889c8c99987.csv,14,56.30769230769231
94250f3a427b8020.csv,12,53.0
942e8b5c5cd12795.csv,6,61.4
94302b793e0a5866.csv,5,72.25
94333eac22f76258.csv,16,70.66666666666667
9433b382fe1f2821.csv,8,74.42857142857143
943533093b4d6298.csv,10,54.22222222222222
9435490d93b33313.csv,11,47.1
9438c312d1a76092.csv,7,35.666666666666664
9444c2d439af5427.csv,19,54.333333333333336
9446a1626fea5478.csv,14,59.07692307692308
944d7db106c76013.csv,17,53.8125
94523ffb035d0919.csv,5,68.0
94526ccd36f63992.csv,4,56.666666666666664
945601fa9ceb2694.csv,5,69.5
9459b7cf66180294.csv,8,55.57142857142857
94686ba1162b3559.csv,11,43.8
946901bb86317975.csv,19,51.888888888888886
946aa599549f7302.csv,6,65.4
9473ac45c4561562.csv,8,60.0
947b971a924f6817.csv,24,54.82608695652174
947c29e42a476623.csv,7,58.833333333333336
94840ba24a6a4179.csv,7,67.0
94891d3619a94975.csv,14,55.38461538461539
948af7d8fa0b5778.csv,4,44.333333333333336
948d09edaaf20144.csv,25,56.208333333333336
94965c384a151774.csv,4,81.33333333333333
94982405de4a1688.csv,13,55.25
94998f52969a1336.csv,10,70.11111111111111
949b24f4842a4470.csv,11,65.6
949b6fa7839a9610.csv,23,49.54545454545455
94a22311d0ca1112.csv,12,75.72727272727273
94a31d31424e3033.csv,12,49.45454545454545
94a7d534b7d12013.csv,12,52.27272727272727
94ac29d11ffe9067.csv,14,65.38461538461539
94b16a8ca9182353.csv,10,57.666666666666664
94b56b85474b4815.csv,9,46.875
94b7e5455b501439.csv,7,73.33333333333333
94bcd36d22e81691.csv,16,63.8
94bdff3b377c2721.csv,12,66.18181818181819
94be41c50bc85764.csv,4,65.66666666666667
94bfde1ab2ab6448.csv,14,64.23076923076923
94c1e5ca9f725331.csv,13,53.666666666666664
94c209903d298347.csv,3,69.0
94c85d8799fb3174.csv,6,65.4
94cf69b23df67584.csv,21,67.2
94cfe83a30551057.csv,14,52.30769230769231
94d82a45a3a65604.csv,12,64.0
94d8311f32870322.csv,8,38.57142857142857
94d8cf4ddf394012.csv,65,56.609375
94dae8a3c5225009.csv,3,59.0
94dfeae161b83605.csv,15,60.42857142857143
94e19b54b1e46301.csv,12,47.18181818181818
94e4817c20230479.csv,41,61.825
94e5ee808c055055.csv,5,54.5
94e962c7a1e31994.csv,38,55.054054054054056
94ed4c7478eb0742.csv,10,61.666666666666664
94edabb05a077394.csv,13,66.25
94efb56bf4fe8699.csv,51,58.92
94f0b155933a6118.csv,14,52.92307692307692
94f10f83aff88479.csv,16,56.333333333333336
94f1559c27f70587.csv,26,59.48
94f1a6ce00188943.csv,17,57.9375
94f233c8a9094955.csv,17,61.1875
9500041d12344805.csv,5,99.75
95107a0933f94335.csv,5,64.25
95169766f2b55263.csv,20,54.21052631578947
95189028dfd55271.csv,9,58.5
951a313a9d501738.csv,11,59.0
9520dd25f7f35740.csv,9,42.5
9521c7dd4a915361.csv,12,67.0
9529a919d19b0896.csv,3,32.0
953a6afda9503932.csv,10,58.44444444444444
953cc114b5854871.csv,21,67.7
95409919b0034964.csv,13,54.5
954125c8b6ce9555.csv,3,62.5
95487c63ab132667.csv,21,54.85
954fab33a1ff4752.csv,8,65.42857142857143
954fae85bb4a1092.csv,12,76.27272727272727
955203bf8dcf9808.csv,20,52.73684210526316
95587f3dc42d6717.csv,16,50.8
955a7afe9f149789.csv,11,57.1
955c8c2db7355157.csv,18,53.588235294117645
955f06a4bb5f2558.csv,21,58.15
956931ef20ef7305.csv,6,53.0
9570d603664b1494.csv,11,43.7
957578971f479118.csv,15,61.857142857142854
9576819fca170217.csv,12,57.72727272727273
957f6da66b080270.csv,9,64.25
95814e06883c4933.csv,12,58.09090909090909
95848c344b681223.csv,14,50.76923076923077
9589178f18861632.csv,9,58.25
958a03a460ab6815.csv,7,59.0
958e07209e9f7133.csv,19,58.833333333333336
958e820c15629802.csv,15,66.5
9594546738d37022.csv,8,66.85714285714286
95a047cb2f856010.csv,25,64.45833333333333
95a54b9f7eed0646.csv,10,64.88888888888889
95b09950e9211986.csv,7,31.833333333333332
95b18dfdb7cf2702.csv,6,39.4
95b804fffd7d5279.csv,10,48.44444444444444
95bc4b3a7b271216.csv,67,55.68181818181818
95c68c1bf56a4525.csv,13,55.583333333333336
95ceebb124f59604.csv,7,57.833333333333336
95d191b8a45e6804.csv,14,48.07692307692308
95dc3ca42cfb7984.csv,3,61.5
95dd59dbcae08887.csv,22,55.523809523809526
95de2d7c11f97917.csv,12,61.09090909090909
95ea783f086d2215.csv,12,61.72727272727273
95ec9dfe6f513236.csv,21,57.25
95f616521f108755.csv,9,47.125
95f62797294b6423.csv,11,51.1
95fe2cdc9bb73171.csv,17,63.5625
9605769ef75d6142.csv,13,55.5
96072c0b260a2447.csv,10,51.22222222222222
960800878d412572.csv,9,58.75
9608d5843ab66068.csv,5,68.75
960ce821046d3258.csv,8,73.85714285714286
960d63a30bec2975.csv,6,84.2
96125eb86c579276.csv,21,56.55
9616915d62d36376.csv,14,51.76923076923077
9616d20843519279.csv,14,55.46153846153846
961aa6452b582543.csv,24,57.130434782608695
9620b414237f8639.csv,10,74.66666666666667
96232baf96fa0733.csv,22,65.0
9623fa413cae4503.csv,13,56.666666666666664
962731bb067a4187.csv,25,53.583333333333336
962fbe5f75119110.csv,29,63.535714285714285
96326954751e6413.csv,10,59.22222222222222
96397c87f7950855.csv,31,59.7
963abb39c5896771.csv,25,48.041666666666664
964049a8463f9879.csv,17,48.0625
96416424b8d85283.csv,16,55.86666666666667
9647ba61718b5306.csv,5,60.75
9647f235bc0f4831.csv,9,73.875
9649c6fccf0c5027.csv,20,60.21052631578947
964cdda50a7f3737.csv,13,50.25
964d808e50706988.csv,7,40.666666666666664
9655fec82b126114.csv,14,62.46153846153846
96567d0ffbb33024.csv,67,52.13636363636363
9667828bc5792617.csv,34,64.18181818181819
966b0f488a567355.csv,13,61.5
966e76adc8b02690.csv,10,57.77777777777778
966ef2fe1c038567.csv,12,72.0
966f0f8014900987.csv,11,56.8
966f4332c2da2324.csv,21,57.2
9672fbda8a163754.csv,81,56.35
9675627d6b729248.csv,3,95.5
96759c8fb1a83267.csv,10,61.44444444444444
9677b628b9873292.csv,14,44.07692307692308
967b9a5f3b032919.csv,6,55.0
96802ea843ce5154.csv,22,48.857142857142854
968156b68cdd2301.csv,36,67.88571428571429
968b07d36dae8194.csv,3,93.0
968cf3d750dd6074.csv,17,55.0625
9695a4644ecb6192.csv,12,69.54545454545455
96990a7c77068364.csv,25,49.625
9699d2b91e765567.csv,14,64.15384615384616
969b339c02506887.csv,5,81.75
96a778fbb6241985.csv,10,61.0
96b3185aefc66887.csv,13,64.0
96b6e94fb3d10347.csv,13,58.416666666666664
96b9feda59fc8314.csv,18,60.11764705882353
96bab2b5e6a78018.csv,4,71.66666666666667
96c15e344ccf8725.csv,20,53.1578947368421
96c425a88d054780.csv,10,56.44444444444444
96c4b17d61b45010.csv,4,71.66666666666667
96cce07cff3c2074.csv,24,55.95652173913044
96cd637551680345.csv,13,59.25
96cda82e8ab81535.csv,19,62.333333333333336
96d16a0c6ca51474.csv,18,55.05882352941177
96d3610427ee3946.csv,13,71.16666666666667
96dd461ee9c28869.csv,11,55.9
96df736e73ef6851.csv,47,56.17391304347826
96e37d8e0aa16916.csv,12,57.45454545454545
96e595b0f8bd5513.csv,6,50.4
96e59a1f29301919.csv,11,72.2
96e8c07d9d832893.csv,21,61.7
96f03cb81a4d0485.csv,10,52.77777777777778
96f29859e1e09582.csv,13,56.916666666666664
96f372817fa66399.csv,30,58.3448275862069
96fab6b641e09212.csv,9,78.875
96fb30edc4aa9234.csv,10,56.0
96fbdd8c674d3804.csv,11,56.4
9703f16a47856303.csv,19,70.16666666666667
97046055c6412082.csv,9,79.5
970df4b5cabe2457.csv,40,64.07692307692308
971235270ebd1204.csv,13,59.333333333333336
971545b4d30d0285.csv,17,62.125
971b1a5ff5938399.csv,30,61.172413793103445
971b1b7e4ecd3295.csv,11,70.4
971d591a2e0b1520.csv,78,59.506493506493506
97255155531f5613.csv,3,27.0
9725e6dd82859767.csv,14,63.15384615384615
9729c18068948140.csv,26,61.36
972c8def4e872677.csv,11,50.6
972d24569dd11958.csv,6,67.0
972f9f5c53c68625.csv,16,55.93333333333333
974877feb4f29543.csv,15,49.642857142857146
974e88dfbbf22587.csv,116,57.6
97513c6c84bb2224.csv,5,63.25
97536de4d9926274.csv,9,54.875
975adda63edd3213.csv,14,57.38461538461539
975b8e75bd7d7161.csv,37,61.611111111111114
975e274731d73288.csv,17,59.8125
975e65f264771376.csv,10,56.111111111111114
97657ed6cb7a3384.csv,16,54.8
976ad9e792653986.csv,10,66.0
976c482b59924114.csv,25,55.958333333333336
977a2551e74f5825.csv,4,62.333333333333336
977bd35b41686085.csv,63,55.66129032258065
977d0b1c434f3124.csv,31,66.9
9785270cf09b9416.csv,8,54.857142857142854
978891497ba36466.csv,6,66.4
978baa4e2bfc7157.csv,14,68.76923076923077
978ea47295cc8216.csv,10,58.888888888888886
9796c2b266077383.csv,19,44.05555555555556
979db0944f272635.csv,9,56.625
979fc030412f0251.csv,9,67.625
97a2b73fecdd2738.csv,23,65.36363636363636
97a3065edfc78808.csv,5,46.5
97a6617557a03419.csv,4,87.33333333333333
97b6d7bb63698553.csv,10,62.333333333333336
97b92d3d8c6a9763.csv,12,58.72727272727273
97ba2dabc8be8269.csv,13,67.5
97be89335d695488.csv,4,48.0
97c26ad9d4dd3417.csv,8,61.42857142857143
97c2872a9c519317.csv,29,59.035714285714285
97c3936c73649962.csv,18,65.88235294117646
97c434623f293002.csv,9,65.0
97cc726fa71f9181.csv,13,65.58333333333333
97cc8cb9cd0c3129.csv,9,73.625
97ced641b7985887.csv,13,50.166666666666664
97d8b0e222a11624.csv,12,56.45454545454545
97dfc7ed47052053.csv,12,66.36363636363636
97e20402bfca4129.csv,17,63.1875
97e2acb6e0c01875.csv,15,55.142857142857146
97ec7e56b5b35329.csv,4,97.33333333333333
97ed27f4cb912278.csv,15,65.07142857142857
97f4a5dbab3f1667.csv,28,51.03703703703704
97f8447a47a95241.csv,6,43.2
97fae8f7732f5814.csv,23,35.45454545454545
97fe4343764c6764.csv,10,55.0
980a2ef036591861.csv,10,66.33333333333333
980b7b7312de2784.csv,11,62.8
980c8344e0a07768.csv,6,60.8
9813ca06fe0a5784.csv,23,73.0
982257317aee1747.csv,13,60.25
9823c5da700d4550.csv,16,54.86666666666667
98269bb3d00b1968.csv,9,74.875
982bf895ec742660.csv,11,64.6
982ea47e6f945272.csv,18,54.588235294117645
9831013ca6ce4358.csv,4,73.33333333333333
98310171fd0a7170.csv,8,56.714285714285715
9831e1b6afd49631.csv,7,65.83333333333333
9831fa8286778227.csv,10,69.55555555555556
98361bcd515f4253.csv,22,67.85714285714286
983883b081a79122.csv,25,53.208333333333336
9838f47107c37643.csv,10,58.44444444444444
984336f822311671.csv,14,62.15384615384615
9843f8eee4a96336.csv,41,59.95
98453097927e7964.csv,14,60.61538461538461
984d0abff8991707.csv,4,46.0
984d49db6c1a6058.csv,13,54.916666666666664
985975a281dd4910.csv,10,65.11111111111111
985a4220660d6595.csv,13,56.083333333333336
985c1c9008162364.csv,114,53.557522123893804
986078644d332553.csv,4,57.0
9860db356e7d2948.csv,19,53.166666666666664
98620b2e792d3277.csv,19,66.11111111111111
986606c732ee6104.csv,14,67.3076923076923
986d0862db6a4056.csv,22,66.66666666666667
986e888d07300315.csv,16,57.333333333333336
987049fff8413625.csv,72,65.80281690140845
987bcff5dca62686.csv,14,51.38461538461539
988577e2830d7453.csv,22,57.95238095238095
98865c0cf2f36475.csv,8,57.285714285714285
988899b2160d4056.csv,13,61.666666666666664
988ffdb4cb119718.csv,10,67.33333333333333
98902069fccb3287.csv,8,65.71428571428571
98919468e8e87260.csv,22,56.857142857142854
989398ba00284583.csv,10,68.11111111111111
98960fec5e954990.csv,21,56.3
98a908992fa51549.csv,11,62.3
98b40f4c93514611.csv,27,66.92307692307692
98b6b59126426716.csv,7,71.16666666666667
98ba20b7b71b7577.csv,10,70.22222222222223
98c61c0ed2504753.csv,9,80.5
98cd2004751f7632.csv,9,71.375
98d5cd5877051766.csv,11,68.0
98de7f6d1ee35956.csv,3,52.0
98e31f5d754e2556.csv,121,58.925
98e65b9590199627.csv,10,31.555555555555557
98edbb01fb051584.csv,17,64.8125
98f3d89bac914160.csv,19,52.166666666666664
98f51641583f8012.csv,12,58.27272727272727
990b53edb2845894.csv,8,65.0
990c55c4c9297149.csv,10,41.111111111111114
990f997c10013294.csv,16,61.93333333333333
9913951c8d7a6378.csv,24,69.30434782608695
9915aa76576b2294.csv,10,72.11111111111111
99184f839a859019.csv,7,77.0
991d7c007e868503.csv,15,53.07142857142857
991e17f2c70b7131.csv,34,58.121212121212125
992126db98639149.csv,11,55.4
99258d2f3bba3148.csv,22,60.23809523809524
9928751e81432685.csv,18,55.1764705882353
992a817174812125.csv,28,65.70370370370371
992b62230f924908.csv,5,88.5
9934d1a5aa569738.csv,22,53.666666666666664
993fe44f72c80596.csv,8,60.42857142857143
99414e3a4b274185.csv,18,54.23529411764706
9942ccf36fa38253.csv,39,61.76315789473684
9949a02e49162612.csv,5,77.25
994ae5b6d59a9287.csv,24,60.43478260869565
994da36241bc1424.csv,14,66.6923076923077
995367a5c7538774.csv,15,58.642857142857146
99577a25b5f95468.csv,3,52.5
995bf2fd3f138486.csv,42,57.41463414634146
995cf4ccf8ee0643.csv,5,66.25
99651a9ab75e5906.csv,21,59.25
99683557cd624164.csv,6,79.2
996896fdcf916068.csv,11,62.6
996ae52f91639277.csv,9,56.125
996ca17bc4059143.csv,25,54.333333333333336
997c379bb9aa4649.csv,29,62.392857142857146
997cdbe9bec77099.csv,16,56.0
997d1f4134128804.csv,17,68.5
99842db3c4106140.csv,32,59.0
9987754cc0e50961.csv,4,58.666666666666664
9989e3da615e8105.csv,59,55.293103448275865
998f29fc93f41042.csv,19,54.888888888888886
998f57ec42810328.csv,15,55.5
99915a00eb691331.csv,16,62.2
99952377b08a9757.csv,4,57.0
99991dcfea4d8088.csv,33,46.25
99995a0047634549.csv,10,55.111111111111114
999c6380b7105273.csv,26,62.64
999fac7b62d55717.csv,13,62.083333333333336
99a18abb82340775.csv,14,52.61538461538461
99a5461d22789143.csv,3,88.0
99ad80b417e60759.csv,13,57.333333333333336
99b0d041cb769094.csv,21,58.05
99b680cb25829862.csv,12,56.63636363636363
99b7647cd3b91423.csv,6,45.6
99c220aab47a4812.csv,7,57.5
99c8f994a8cd3287.csv,13,57.666666666666664
99c90cc97a026831.csv,21,51.95
99cb36ee7ab92485.csv,20,62.36842105263158
99cd4e75b77c0707.csv,86,55.03529411764706
99d0b89a53543058.csv,11,52.4
99d3792dd0d65207.csv,24,57.91304347826087
99d5495b9e0b9880.csv,8,74.85714285714286
99d7f2f000517317.csv,14,63.92307692307692
99dad1783b938328.csv,12,55.27272727272727
99dbe980455f6286.csv,6,74.2
99dce4e3f2502043.csv,80,62.721518987341774
99e1379cd30a2584.csv,13,66.0
99e80efa11194855.csv,3,57.5
99f37de277762681.csv,27,62.26923076923077
99f3b88fd9b02618.csv,53,61.40384615384615
99f4affde2c39362.csv,21,63.1
99f7c2ddeb061721.csv,20,53.26315789473684
99fddf214f655130.csv,3,87.5
9a0754fc72846826.csv,8,48.42857142857143
9a1087138c923295.csv,23,59.54545454545455
9a182e0bc1889019.csv,9,71.875
9a1a573acf526352.csv,86,58.858823529411765
9a218254f14f7827.csv,5,57.75
9a2e2d03376b2241.csv,13,42.25
9a2f648da8f14089.csv,9,52.0
9a3131adfdc92086.csv,20,52.73684210526316
9a333a2928074978.csv,67,58.95454545454545
9a372606513f4866.csv,30,60.758620689655174
9a3ac1aef76b7937.csv,31,54.666666666666664
9a446ec2b4c07083.csv,28,60.18518518518518
9a48b10e5bdf3150.csv,27,63.19230769230769
9a4edde54d580781.csv,11,52.7
9a508957b7fd6380.csv,12,48.72727272727273
9a52833511d65617.csv,14,52.92307692307692
9a52ba2058a61830.csv,8,48.42857142857143
9a539295e6b69092.csv,4,73.0
9a58b524afa19854.csv,12,65.18181818181819
9a5aab2111ba9987.csv,75,57.5945945945946
9a5adf6e0b969390.csv,12,42.45454545454545
9a62208b46307277.csv,7,61.166666666666664
9a62cdb01e619907.csv,19,61.388888888888886
9a63f0e4f2937395.csv,3,53.5
9a655edac85c3362.csv,31,62.5
9a6fec3177572255.csv,8,57.142857142857146
9a7268aa96a77388.csv,11,62.6
9a749ff09d7d9827.csv,16,64.4
9a7ba909ff5f1765.csv,7,71.66666666666667
9a86536ff23d3151.csv,21,59.35
9a9592e67d361465.csv,16,60.733333333333334
9a9a7fd16cd50482.csv,4,86.33333333333333
9a9becaa17349395.csv,16,60.0
9a9c5d0db31e4653.csv,8,58.57142857142857
9aa38b3cd9db0585.csv,12,46.54545454545455
9aa625e389355217.csv,21,69.7
9aaaf1ebcfda9924.csv,6,59.8
9ab1ce69764b5029.csv,15,49.857142857142854
9ab3eb8667a97958.csv,30,60.310344827586206
9ac015aa9aac1007.csv,8,54.857142857142854
9ac40b5d4cba1546.csv,46,60.22222222222222
9ac7996c4ecc7053.csv,7,51.333333333333336
9aceff48891d3177.csv,18,67.52941176470588
9ad4beddfcdb7448.csv,17,52.3125
9ada76696d991336.csv,19,62.94444444444444
9add08ec1d9c1626.csv,9,76.75
9add83b7b1f12859.csv,12,67.45454545454545
9aef2a43abf08450.csv,16,66.2
9af064d314ad9405.csv,13,51.25
9b03515c4bce4396.csv,11,60.1
9b037fe3d8a62792.csv,10,57.55555555555556
9b084b7da47d3813.csv,19,62.333333333333336
9b0916e280458635.csv,13,64.5
9b1454027c8d8430.csv,17,64.8125
9b1dd64654eb0936.csv,18,60.88235294117647
9b26f8b608439244.csv,9,67.75
9b2f42e871390442.csv,14,58.76923076923077
9b39429dc2ac9725.csv,20,50.68421052631579
9b39f17de0c88561.csv,6,51.8
9b3cc0b70eac7850.csv,33,59.28125
9b44943c0ad50030.csv,9,45.625
9b4c307bfe5d1471.csv,3,62.5
9b518543c1e99641.csv,7,68.5
9b569c9c249e2204.csv,14,47.76923076923077
9b613703b7774271.csv,6,52.2
9b61bb94833b8013.csv,5,88.5
9b7381033d924953.csv,3,45.5
9b7542501a9d5597.csv,8,65.57142857142857
9b765a3920c27209.csv,14,55.38461538461539
9b77b66be6015308.csv,16,61.733333333333334
9b7b7bee46eb0766.csv,12,66.36363636363636
9b7cdab4f2480969.csv,16,64.06666666666666
9b7f85fe28dc9523.csv,16,53.4
9b888c63529e5720.csv,10,56.0
9b8de42f1fb70674.csv,8,58.0
9b92350ad9a97890.csv,4,81.0
9b93954cf0bb4751.csv,20,70.3157894736842
9b975b7a0b131018.csv,12,65.9090909090909
9ba23f9890515448.csv,11,66.4
9ba4c84bab3a2226.csv,15,49.357142857142854
9ba7e19bae2d8435.csv,5,61.25
9badf8ebdba87628.csv,9,73.125
9bbea1a2c0218403.csv,13,63.083333333333336
9bbf37315c769658.csv,15,48.92857142857143
9bc589c8a1c42029.csv,8,48.142857142857146
9bc5fd7599eb0108.csv,106,57.161904761904765
9bc7be8741252577.csv,18,49.11764705882353
9bcd59ad4d859194.csv,15,46.357142857142854
9bce959733950407.csv,15,63.5
9bd4ecaad3691639.csv,9,67.375
9bd66ec751601586.csv,12,53.63636363636363
9be12dd730418358.csv,12,68.0
9befe0dbf8c93647.csv,17,52.9375
9bf2a02fd2cb3690.csv,10,54.44444444444444
9bf3be2172d46602.csv,112,54.828828828828826
9bf6ab8999792375.csv,6,58.4
9bfc33693a326678.csv,13,60.5
9bfd40cdaa1b4794.csv,14,65.53846153846153
9bfecac3c1734044.csv,11,58.3
9bffa73cf77e4324.csv,12,58.27272727272727
9c0125c133df3721.csv,9,61.5
9c02a39b7a869753.csv,22,60.285714285714285
9c04721b1fd64003.csv,14,61.53846153846154
9c06ccbfe28d6254.csv,20,54.526315789473685
9c08567fdae01834.csv,17,68.3125
9c0a5b7e55808653.csv,11,67.0
9c14ca00722d7041.csv,30,65.17241379310344
9c1a50f19ebe7545.csv,15,55.714285714285715
9c245944cbe77474.csv,12,77.72727272727273
9c25cc6a8e3f0306.csv,9,65.25
9c29991442d25813.csv,6,48.4
9c3240d5120d1433.csv,9,64.75
9c33c79abc962159.csv,12,66.81818181818181
9c3a4c82025d5812.csv,9,54.375
9c3bf5eb4f609060.csv,21,52.05
9c3e2d9ec22e0919.csv,23,59.0
9c3ea9e711b10841.csv,26,53.96
9c49067a78129379.csv,6,46.2
9c516f1269d93803.csv,27,65.8076923076923
9c5724d7a8c61007.csv,7,46.833333333333336
9c5894aadd471114.csv,28,49.370370370370374
9c5a73ef04905161.csv,10,58.44444444444444
9c6781371cc65264.csv,14,53.69230769230769
9c710eb6d9197347.csv,11,61.5
9c7144931f444231.csv,11,59.4
9c732291e2b81588.csv,30,59.55172413793103
9c74491bc2cf5199.csv,18,61.76470588235294
9c787944ec727454.csv,9,45.5
9c78d9de8dc25411.csv,8,66.28571428571429
9c7f80a02bd50608.csv,3,63.5
9c7fe17d023c1804.csv,25,57.875
9c8204b2724a0067.csv,27,60.92307692307692
9c821db7a7201274.csv,10,58.55555555555556
9c8561e87eb00324.csv,14,60.53846153846154
9c87835180a76439.csv,9,43.625
9c884fb086f15028.csv,8,58.714285714285715
9c89165992fa5447.csv,22,52.04761904761905
9c8cea04f74e5875.csv,8,59.285714285714285
9c8d8e9cff7a6113.csv,30,62.827586206896555
9c93d1b1eecd2044.csv,13,60.0
9c957fd917a94649.csv,40,53.87179487179487
9c9838735a511528.csv,24,62.69565217391305
9ca2a22ef5a20961.csv,8,59.857142857142854
9ca44d7b9ba52226.csv,5,77.25
9caf4e0c3f0b6040.csv,11,56.7
9cb4d2ab515a1274.csv,18,53.0
9cb5321be0015107.csv,17,53.3125
9cbb079b16632444.csv,9,70.875
9cbdba89720b5983.csv,15,72.0
9cbefe6179d19697.csv,5,72.0
9cc07b1a29bb9848.csv,58,56.80701754385965
9cc5aa49882d8420.csv,22,59.19047619047619
9cc8db2e6ada6860.csv,206,59.97073170731707
9cc9674070282464.csv,12,54.18181818181818
9cd035e1be842772.csv,7,71.0
9cd18e7b26fc6432.csv,15,62.5
9cd2458c35267001.csv,38,51.270270270270274
9cd534af8f088721.csv,18,63.1764705882353
9cda64a2c6336441.csv,3,52.5
9ce166f1109b2359.csv,28,48.925925925925924
9ce3292028df5478.csv,16,55.0
9cea849691a93151.csv,10,52.333333333333336
9cec3978f00c7880.csv,10,58.666666666666664
9cec551707e60854.csv,7,50.0
9ceec58ea1e07295.csv,15,64.14285714285714
9cf3f56323b17347.csv,3,50.0
9cf7b1134a555238.csv,15,52.857142857142854
9cfc484e66f86753.csv,25,52.625
9d002aba755e8062.csv,12,69.18181818181819
9d080f79cd857557.csv,13,64.66666666666667
9d0e00afbd877792.csv,8,84.71428571428571
9d105d95fa070143.csv,41,66.175
9d15bdd243700530.csv,23,62.31818181818182
9d1a8965ee186231.csv,25,70.95833333333333
9d1c94991fb29113.csv,28,66.0
9d26937946226404.csv,20,59.94736842105263
9d2771e25a072247.csv,10,66.66666666666667
9d2bd7d174729200.csv,79,56.47435897435897
9d2da09a108e5535.csv,7,51.0
9d2dbd4349dd2286.csv,14,63.07692307692308
9d303bcbbd8a3992.csv,12,61.90909090909091
9d37748fe18b4782.csv,9,53.875
9d39bb362bc59393.csv,13,63.333333333333336
9d39d85aa5034362.csv,13,62.083333333333336
9d3c387aa6384116.csv,29,59.07142857142857
9d3dbddd0d7a6670.csv,9,53.125
9d439835e0ad0341.csv,30,64.24137931034483
9d4643ea1adb1648.csv,10,78.0
9d46b037537d5985.csv,7,81.33333333333333
